car_dealership,price,city,brand,model,release_date,type_of_ban,color,distance,gearbox,gear,is_new,views,owners,market,seats,Yüngül lehimli disklər,ABS,Lyuk,Yağış sensoru,Mərkəzi qapanma,Park radarı,Kondisioner,Oturacaqların isidilməsi,Dəri salon,Ksenon lampalar,Arxa görüntü kamerası,Yan pərdələr,Oturacaqların ventilyasiyası,engine_power,horsepower,fuel,condition_1,condition_2,day,month,year
1,31300.0,Bakı,Skoda,Kamiq,2021,Offroader / SUV,Boz,70900,Avtomat,Ön,0,15026,1,Avropa,7,1,1,0,1,1,1,1,1,0,1,1,0,0,1,110,Benzin,0,0,25,5,2023
0,22800.0,Bakı,Hyundai,Elantra,2014,Sedan,Boz,139000,Avtomat,Ön,0,3022,1,Amerika,5,1,1,0,1,1,0,1,1,0,1,1,0,0,1,150,Benzin,0,0,27,5,2023
1,14000.0,Sumqayıt,Opel,Astra,2009,Universal,Ağ,98380,Mexaniki,Ön,0,298,1,Avropa,5,0,1,0,1,1,1,1,1,0,1,0,1,1,1,90,Benzin,0,0,28,5,2023
0,33800.0,Bakı,Hyundai,Sonata,2018,Sedan,Gümüşü,67000,Avtomat,Ön,0,1105,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,245,Benzin,0,0,27,5,2023
0,9000.0,Bakı,Skoda,Octavia,2013,Sedan,Ağ,265842,Mexaniki,Ön,0,664,2,Avropa,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,105,Benzin,0,0,26,5,2023
0,10400.0,Şəki,Nissan,Sunny,2005,Sedan,Gümüşü,215000,Mexaniki,Ön,0,593,2,Yaponiya,5,1,1,0,0,0,0,1,0,0,1,0,0,0,1,118,Benzin,0,1,28,5,2023
0,21800.0,Bakı,Hyundai,Santa Fe,2008,Offroader / SUV,Gümüşü,132800,Avtomat,Ön,0,630,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,0,2,184,Dizel,0,0,27,5,2023
1,56900.0,Bakı,Skoda,Karoq,2023,Offroader / SUV,Boz,0,Avtomat,Ön,0,3378,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,0,1,1,0,0,1,150,Benzin,0,0,8,5,2023
0,23800.0,Sumqayıt,LADA (VAZ),Niva Travel,2021,Offroader / SUV,Ağ,39854,Mexaniki,Tam,0,845,1,Rəsmi diler,7,1,1,0,1,1,0,1,1,0,1,0,0,0,1,80,Benzin,0,0,27,5,2023
0,5900.0,Gəncə,LADA (VAZ),2107,2007,Sedan,Ağ,57000,Mexaniki,Arxa,0,263,2,Digər,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,75,Benzin,0,1,28,5,2023
0,13800.0,Bakı,Mercedes,C 200,1998,Sedan,Gümüşü,260126,Avtomat,Arxa,0,571,1,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,1,0,2,136,Benzin,0,0,27,5,2023
1,47090.0,Sumqayıt,Mercedes,CLA 250,2018,Sedan,Ağ,82000,Avtomat,Ön,0,3337,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,211,Benzin,0,0,27,5,2023
0,14200.0,Bakı,Kia,Ceed,2008,Hetçbek,Gümüşü,187000,Mexaniki,Ön,0,401,1,Avropa,5,0,1,0,1,0,0,1,0,0,0,0,0,0,1,115,Dizel,0,0,26,5,2023
0,15900.0,Bakı,Hyundai,Accent,2012,Sedan,Ağ,246947,Avtomat,Arxa,0,718,1,Rəsmi diler,5,1,1,0,0,1,0,1,0,0,0,1,0,0,1,108,Benzin,0,0,27,5,2023
0,152830.0,Bakı,Mercedes,EQC 400 4MATIC,2021,Offroader / SUV,Qara,7500,Avtomat,Tam,0,2335,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,408,Elektro,0,0,22,5,2023
0,16700.0,Bakı,Kia,Ceed,2010,Universal,Boz,185000,Mexaniki,Ön,0,2205,1,Avropa,5,1,1,0,1,0,0,1,0,0,0,0,0,0,1,109,Benzin,0,0,27,5,2023
0,38930.0,Bakı,Mercedes,E 350,2010,Kupe,Qara,109000,Avtomat,Arxa,0,2393,2,Rəsmi diler,4,1,1,1,1,1,0,1,1,1,1,1,1,1,3,272,Benzin,0,0,22,5,2023
0,23200.0,Bakı,Toyota,Camry,2010,Sedan,Ağ,313000,Avtomat,Ön,0,3577,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,169,Benzin,0,0,26,5,2023
0,17900.0,Sumqayıt,Mercedes,E 220,2006,Sedan,Gümüşü,289000,Avtomat,Arxa,0,6032,0,Avropa,5,1,1,0,1,1,1,1,1,1,1,1,1,1,2,170,Dizel,0,0,27,5,2023
1,84830.0,Bakı,Mercedes,E 300 e,2020,Sedan,Qara,57700,Avtomat,Arxa,0,1610,1,Avropa,5,1,1,0,1,1,1,1,1,1,1,1,0,1,2,316,Plug-in Hibrid,0,0,27,5,2023
1,135150.0,Bakı,Land Rover,RR Sport,2018,Offroader / SUV,Ağ,52000,Avtomat,Tam,0,835,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,306,Benzin,0,0,28,5,2023
0,10800.0,Bakı,Iveco,Otoyol,2004,Yük maşını,Ağ,258000,Mexaniki,Ön,0,4474,0,Digər,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,158,Dizel,0,0,28,5,2023
1,41990.0,Sumqayıt,Toyota,Prado,2010,Offroader / SUV,Ağ,183000,Avtomat,Tam,0,438,1,Rəsmi diler,7,1,1,0,1,1,1,1,1,1,1,1,1,0,2,163,Benzin,0,0,28,5,2023
1,45900.0,Bakı,Chevrolet,Camaro,2018,Kupe,Ağ,38000,Avtomat,Ön,0,4097,1,Amerika,4,1,1,0,1,1,1,1,1,0,1,1,0,0,2,279,Benzin,0,0,27,5,2023
1,38930.0,Bakı,Audi,A5,2013,Liftbek,Qara,35000,Avtomat,Arxa,0,11249,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,211,Benzin,0,0,28,5,2023
0,8500.0,Bakı,ZIL,130,1985,Yük maşını,Mavi,350000,Mexaniki,Arxa,0,1037,1,Rusiya,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,150,Benzin,0,0,27,5,2023
0,25000.0,Bakı,Kia,Cerato,2016,Sedan,Göy,66236,Avtomat,Ön,0,558,1,Amerika,5,1,1,1,1,1,0,1,1,1,1,1,1,1,2,150,Benzin,0,0,28,5,2023
1,40630.0,Bakı,Porsche,Cayenne GTS,2009,Offroader / SUV,Ağ,112000,Avtomat,Tam,0,4768,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,405,Benzin,0,0,28,5,2023
0,15800.0,Bakı,Renault,Fluence,2014,Sedan,Boz,195000,Avtomat,Ön,0,2215,2,Avropa,5,1,1,0,1,1,1,1,1,1,1,0,1,0,2,138,Benzin,0,0,28,5,2023
1,111350.0,Bakı,Toyota,Highlander,2021,Offroader / SUV,Qara,13000,Avtomat,Tam,0,9226,1,Avropa,8,1,1,1,1,1,1,1,1,1,1,1,1,1,2,243,Hibrid,0,0,17,5,2023
0,12899.0,Bakı,Toyota,Prius,2007,Liftbek,Yaş Asfalt,317000,Avtomat,Ön,0,2003,1,Amerika,4,1,1,0,1,0,0,1,0,1,0,1,0,0,1,76,Hibrid,0,0,25,5,2023
0,11700.0,Bakı,Opel,Astra,2007,Hetçbek,Ağ,201000,Avtomat,Ön,0,1173,1,Digər,4,1,1,1,0,0,0,1,0,0,1,0,0,1,1,105,Benzin,0,0,26,5,2023
0,9700.0,Bakı,Volkswagen,Passat,2008,Sedan,Bej,210000,Avtomat,Ön,0,1271,1,Amerika,5,1,1,1,0,1,0,1,1,1,0,1,0,0,2,200,Benzin,0,0,28,5,2023
0,5300.0,Sumqayıt,LADA (VAZ),2107,2005,Sedan,Göy,35478,Mexaniki,Ön,0,713,2,Rusiya,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,75,Benzin,0,0,26,5,2023
0,13500.0,Bakı,Chevrolet,Cruze,2014,Sedan,Qırmızı,185000,Avtomat,Ön,0,734,1,Amerika,5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,141,Benzin,0,0,26,5,2023
0,2700.0,Bakı,GAZ,24-02,1988,Universal,Ağ,300000,Mexaniki,Arxa,0,99,3,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,Benzin,0,0,28,5,2023
0,69700.0,Bakı,Toyota,Land Cruiser,2011,Offroader / SUV,Ağ,208000,Avtomat,Tam,0,713,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,4,282,Benzin,0,0,28,5,2023
1,24900.0,Bakı,LADA (VAZ),Largus,2022,Furqon,Qızılı,0,Mexaniki,Ön,0,98206,1,Avropa,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,90,Benzin,0,0,9,5,2023
0,12900.0,Bakı,Toyota,Prius,2008,Liftbek,Mavi,193000,Avtomat,Ön,0,270,1,Amerika,5,1,1,0,0,1,0,1,0,0,0,1,1,0,1,76,Hibrid,0,0,28,5,2023
0,15270.0,Bakı,Toyota,Prius,2008,Liftbek,Yaşıl,192000,Variator,Ön,0,101,2,Amerika,5,1,1,0,1,1,1,1,0,1,1,1,0,0,1,76,Hibrid,0,0,28,5,2023
1,21900.0,Sumqayıt,Kia,Optima,2010,Sedan,Ağ,178000,Avtomat,Ön,0,1352,1,Amerika,5,1,1,1,1,1,1,1,0,1,1,1,1,0,2,165,Benzin,0,0,28,5,2023
0,9800.0,Bakı,Mercedes,C 240,2000,Sedan,Qara,388555,Avtomat,Arxa,0,932,1,Avropa,5,1,1,0,0,1,1,1,0,0,0,0,1,0,2,170,Benzin,0,0,28,5,2023
0,107950.0,Bakı,Mercedes,E 300 de,2020,Sedan,Qara,25500,Avtomat,Arxa,0,5899,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,0,0,2,311,Plug-in Hibrid,0,0,28,5,2023
1,30900.0,Sumqayıt,Toyota,Prado,2007,Offroader / SUV,Qara,180125,Avtomat,Tam,0,564,1,Rəsmi diler,7,1,1,0,1,1,1,1,0,0,1,1,1,0,2,163,Benzin,0,0,27,5,2023
0,14300.0,Gəncə,Chevrolet,Cruze,2013,Sedan,Ağ,205000,Avtomat,Ön,0,70,1,Amerika,4,1,1,0,0,1,0,1,1,1,0,1,0,1,1,140,Benzin,0,0,28,5,2023
0,73100.0,Bakı,GAZ,12 ЗИМ,1955,Sedan,Qara,1200,Mexaniki,Arxa,0,83791,1,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,95,Benzin,0,1,25,5,2023
0,12800.0,Saatlı,Mercedes,C 200,1998,Sedan,Ağ,263600,Avtomat,Arxa,0,598,2,Yaponiya,5,1,1,0,1,1,0,1,0,0,1,0,1,0,2,136,Benzin,0,0,28,5,2023
1,59500.0,Bakı,Volkswagen,ID.4,2022,Offroader / SUV,Boz,0,Avtomat,Arxa,0,30540,1,Avropa,5,1,1,1,1,1,1,1,0,1,1,1,0,0,0,204,Elektro,0,0,26,5,2023
0,23500.0,Bakı,Kia,Cerato,2018,Sedan,Göy,41000,Avtomat,Ön,0,1065,1,Amerika,5,1,1,0,1,1,0,1,0,0,1,1,0,0,2,150,Benzin,0,0,28,5,2023
1,62900.0,Bakı,Kia,Sportage,2023,Offroader / SUV,Ağ,0,Avtomat,Tam,0,166,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,138,Dizel,0,0,28,5,2023
0,35700.0,Bakı,Mercedes,Viano,2007,Minivan,Boz,289000,Mexaniki,Arxa,0,171,1,Avropa,7,1,1,0,1,1,1,1,0,1,0,0,1,0,2,115,Dizel,0,0,28,5,2023
0,13700.0,Bərdə,Toyota,Corolla,2005,Hetçbek,Mavi,360000,Mexaniki,Ön,0,730,2,Avropa,5,1,1,0,1,1,0,1,0,0,0,0,1,0,1,90,Dizel,0,0,26,5,2023
0,52700.0,Bakı,Toyota,Land Cruiser,2010,Offroader / SUV,Qara,126000,Avtomat,Tam,0,200,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,4,282,Benzin,0,0,27,5,2023
0,10800.0,Bakı,Mercedes,E 220,1998,Sedan,Qızılı,950000,Avtomat,Arxa,0,341,1,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,1,0,2,125,Dizel,0,1,28,5,2023
0,6800.0,Bakı,ZIL,130,1991,Yük maşını,Göy,254365,Mexaniki,Arxa,0,3024,2,Rusiya,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,150,Benzin,0,0,26,5,2023
0,24400.0,Bakı,Hyundai,Santa Fe,2011,Offroader / SUV,Gümüşü,194000,Avtomat,Ön,0,1478,1,Koreya,7,1,1,0,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,1,28,5,2023
0,13500.0,Mingəçevir,Ford,Transit,1998,Mikroavtobus,Ağ,730000,Mexaniki,Ön,0,683,2,Avropa,17,1,1,0,0,0,0,0,0,0,0,0,1,0,2,76,Dizel,0,0,26,5,2023
0,17900.0,Bakı,Suzuki,Intruder,2014,Motosiklet,Ağ,30000,Mexaniki,Arxa,0,7384,2,Avropa,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,53,Benzin,0,0,24,5,2023
0,9500.0,Bakı,Renault,Megane,2006,Universal,Qara,400000,Mexaniki,Ön,0,170,2,Avropa,5,1,1,0,1,1,0,1,0,0,0,0,1,0,1,105,Dizel,0,0,28,5,2023
0,20300.0,Bakı,Hyundai,Sonata,2012,Sedan,Yaş Asfalt,195000,Avtomat,Ön,0,644,2,Amerika,5,1,1,0,1,1,1,1,1,0,1,1,1,1,2,274,Benzin,0,0,26,5,2023
0,14900.0,Bakı,Toyota,Corolla,2005,Hetçbek,Gümüşü,147600,Mexaniki,Ön,0,2573,1,Avropa,5,1,1,0,1,1,1,1,0,0,0,0,0,0,1,97,Benzin,0,0,28,5,2023
0,9000.0,Dəliməmmədli,Volkswagen,Passat,2008,Sedan,Qara,25635,Avtomat,Arxa,0,829,2,Amerika,5,1,1,1,0,1,1,1,1,1,1,1,1,1,2,200,Benzin,0,0,26,5,2023
0,3600.0,Sumqayıt,Opel,Vectra,1990,Sedan,Qızılı,387000,Avtomat,Ön,0,417,0,Avropa,5,1,1,0,0,1,0,1,1,0,0,0,0,0,2,136,Benzin,0,0,27,5,2023
1,16200.0,Sumqayıt,Mercedes,E 240,2001,Sedan,Qara,364125,Avtomat,Arxa,0,11668,0,Avropa,5,1,1,0,1,1,1,1,1,1,1,0,1,1,2,170,Benzin,0,0,28,5,2023
0,3000.0,Qax,LADA (VAZ),2107,1985,Sedan,Ağ,180000,Mexaniki,Arxa,0,190,3,Rusiya,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,Benzin,0,0,28,5,2023
0,10600.0,Bakı,Mercedes,C 240,2002,Sedan,Gümüşü,375480,Avtomat,Arxa,0,1539,0,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,177,Benzin,0,1,28,5,2023
0,28500.0,Bakı,Mercedes,C 250,2013,Sedan,Qara,78500,Avtomat,Arxa,0,605,1,Amerika,5,1,1,1,1,1,0,1,1,1,1,0,0,1,1,204,Benzin,0,0,28,5,2023
0,62900.0,Bakı,Volkswagen,ID.6,2022,Offroader / SUV,Ağ,0,Avtomat,Arxa,0,522,1,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,0,1,0,204,Elektro,0,0,25,5,2023
0,5700.0,Bakı,Opel,Omega,2000,Sedan,Gümüşü,245000,Avtomat,Arxa,0,4728,2,Avropa,5,0,1,0,0,1,0,0,0,0,0,0,0,0,2,144,Benzin,0,0,28,5,2023
0,2500.0,Astara,LADA (VAZ),2106,1983,Sedan,Sarı,150633,Mexaniki,Arxa,0,305,1,Rusiya,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,65,Benzin,0,0,28,5,2023
1,11900.0,Sumqayıt,Mercedes,C 240,2000,Sedan,Gümüşü,231311,Avtomat,Arxa,0,3846,1,Avropa,5,1,1,1,0,1,0,1,1,0,0,1,1,0,2,170,Benzin,0,0,28,5,2023
0,93160.0,Bakı,Volvo,XC90,2021,Offroader / SUV,Boz,52000,Avtomat,Tam,0,6409,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,249,Benzin,0,0,24,5,2023
1,118150.0,Bakı,Jeep,Wrangler,2021,Offroader / SUV,Göy,0,Avtomat,Tam,0,30325,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,0,0,2,272,Benzin,0,0,18,5,2023
0,72250.0,Bakı,Jeep,Wrangler,2019,Offroader / SUV,Boz,45548,Avtomat,Tam,0,2785,1,Amerika,5,1,1,0,0,1,0,1,0,0,0,1,1,0,2,272,Benzin,0,0,25,5,2023
0,15400.0,Bakı,Nissan,Tiida,2012,Hetçbek,Ağ,60000,Avtomat,Ön,0,298,1,Yaponiya,5,1,1,0,1,1,1,1,0,1,1,1,1,1,1,109,Benzin,0,0,27,5,2023
0,6700.0,Bakı,Mercedes,190,1991,Sedan,Göy,385000,Avtomat,Arxa,0,7957,1,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,0,0,2,122,Benzin,0,0,26,5,2023
0,48200.0,Bakı,Kia,Sorento,2017,Offroader / SUV,Boz,142000,Avtomat,Ön,0,314,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,25,5,2023
0,34850.0,Bakı,BMW,520,2011,Sedan,Qara,213400,Avtomat,Arxa,0,1666,2,Avropa,5,1,1,0,1,1,1,1,0,0,1,1,0,0,2,184,Dizel,0,0,23,5,2023
0,16400.0,Bakı,Hyundai,i30,2008,Universal,Yaş Asfalt,195286,Mexaniki,Ön,0,1432,1,Avropa,5,1,1,0,1,1,1,1,0,0,0,0,0,0,1,115,Dizel,0,0,25,5,2023
1,21900.0,Xırdalan,Chevrolet,Malibu,2016,Sedan,Yaş Asfalt,136000,Avtomat,Ön,0,5357,1,Amerika,5,1,1,1,1,1,1,1,0,0,0,1,1,0,1,163,Benzin,0,0,28,5,2023
0,366350.0,Bakı,Land Rover,Range Rover,2023,Offroader / SUV,Qara,0,Avtomat,Tam,0,19082,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,400,Benzin,0,0,28,5,2023
0,14800.0,Bakı,LADA (VAZ),Priora,2017,Sedan,Qara,165300,Mexaniki,Ön,0,333,2,Rusiya,4,1,1,1,1,1,1,1,1,0,1,0,1,0,1,106,Benzin,0,0,28,5,2023
1,38930.0,Sumqayıt,Ford,Mustang,2016,Kupe,Yaş Asfalt,110000,Avtomat,Ön,0,2171,1,Amerika,4,1,1,0,1,1,1,1,1,1,1,1,1,1,2,309,Benzin,0,0,27,5,2023
0,31700.0,Bakı,Mercedes,E 350,2010,Sedan,Qara,204000,Avtomat,Arxa,0,4951,1,Amerika,4,1,1,1,1,1,1,1,1,1,1,1,1,0,3,272,Benzin,0,0,26,5,2023
0,57800.0,Bakı,Toyota,Prado,2014,Offroader / SUV,Ağ,56000,Avtomat,Tam,0,637,1,Rəsmi diler,7,1,1,1,1,1,1,1,0,1,1,1,1,0,2,167,Benzin,0,0,26,5,2023
0,14500.0,Bakı,Mercedes,E 220,1999,Sedan,Gümüşü,293538,Avtomat,Arxa,0,2226,3,Avropa,4,1,1,0,1,1,0,1,0,0,0,1,0,0,2,143,Dizel,1,1,28,5,2023
1,34700.0,Bakı,Kia,Sportage,2017,Offroader / SUV,Ağ,101000,Avtomat,Ön,0,2830,1,Koreya,7,1,0,0,0,1,1,1,1,1,0,1,0,0,1,141,Dizel,0,0,27,5,2023
0,28800.0,Bakı,BMW,528,2014,Sedan,Boz,150500,Avtomat,Arxa,0,7207,1,Amerika,5,1,1,1,1,1,1,1,0,0,1,1,0,0,2,245,Benzin,0,0,27,5,2023
0,2800.0,Gəncə,Chery,Fora (A21),2006,Sedan,Qara,352341,Avtomat,Ön,0,1061,1,Avropa,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,110,Benzin,0,0,28,5,2023
1,78200.0,Bakı,Porsche,Cayenne GTS,2015,Offroader / SUV,Qara,120000,Avtomat,Tam,0,6011,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,440,Benzin,0,0,27,5,2023
1,25900.0,Bakı,Kia,Sportage,2011,Offroader / SUV,Ağ,163000,Avtomat,Tam,0,1400,2,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,0,0,0,2,163,Benzin,0,0,27,5,2023
1,9800.0,Sumqayıt,Opel,Vectra,2005,Sedan,Boz,350000,Avtomat,Ön,0,2846,0,Avropa,5,1,1,0,0,1,1,1,0,0,0,0,0,0,2,155,Benzin,0,0,28,5,2023
0,8500.0,Biləsuvar,Mercedes,E 220,1993,Sedan,Boz,577548,Avtomat,Arxa,0,348,2,Avropa,4,1,1,1,0,1,0,0,0,0,0,0,0,0,2,150,Dizel,0,0,26,5,2023
0,6800.0,Gəncə,GAZ,33021,1998,Yük maşını,Boz,70000,Mexaniki,Arxa,0,116,3,Digər,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,131,Benzin,0,0,28,5,2023
0,25900.0,Gəncə,Mercedes,Sprinter 316,2008,Furqon,Ağ,370000,Robotlaşdırılmış,Arxa,0,340,1,Avropa,3,1,1,0,1,1,0,1,0,0,0,0,0,0,2,150,Dizel,0,0,27,5,2023
1,71230.0,Bakı,Kia,K7,2019,Sedan,Qara,44400,Avtomat,Ön,0,1515,1,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,0,0,2,202,Dizel,0,0,25,5,2023
1,23900.0,Sumqayıt,Kia,Optima,2013,Sedan,Boz,205000,Avtomat,Ön,0,8042,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,274,Benzin,0,0,28,5,2023
0,11300.0,Bakı,Opel,Astra,2007,Hetçbek,Yaş Asfalt,193750,Mexaniki,Ön,0,877,1,Avropa,4,1,1,0,1,1,0,0,0,0,0,0,0,1,1,90,Dizel,0,0,28,5,2023
1,22900.0,Sumqayıt,Hyundai,Elantra,2015,Sedan,Qara,142000,Avtomat,Ön,0,2978,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,Benzin,0,0,28,5,2023
1,43900.0,Bakı,Haval,Jolion,2022,Offroader / SUV,Ağ,0,Avtomat,Ön,0,103513,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,0,0,1,150,Benzin,0,0,4,5,2023
1,24500.0,Bakı,Hyundai,Grandeur,2012,Sedan,Qəhvəyi,165000,Avtomat,Ön,0,1424,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,179,Benzin,0,0,28,5,2023
0,11500.0,Bakı,Opel,Astra,2007,Universal,Bej,266000,Mexaniki,Ön,0,258,2,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,1,0,1,90,Benzin,0,0,28,5,2023
0,31450.0,Bakı,Audi,A6,2013,Sedan,Boz,165000,Robotlaşdırılmış,Tam,0,11192,2,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,310,Benzin,0,0,27,5,2023
0,31500.0,Bakı,Mercedes,GLK 350,2012,Offroader / SUV,Ağ,249000,Avtomat,Tam,0,337,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,0,0,3,306,Benzin,0,0,25,5,2023
0,80750.0,Bakı,Lexus,ES 300h,2021,Sedan,Ağ,11000,Avtomat,Ön,0,2714,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,218,Hibrid,0,0,24,5,2023
0,46410.0,Bakı,Hyundai,Sonata,2020,Sedan,Göy,55000,Avtomat,Ön,0,469,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,180,Benzin,0,0,25,5,2023
0,13000.0,Şamaxı,Opel,Astra,2009,Hetçbek,Yaş Asfalt,219000,Mexaniki,Ön,0,4688,0,Avropa,5,1,1,0,1,1,1,1,0,0,0,1,1,0,1,90,Dizel,0,0,28,5,2023
0,24800.0,Bakı,Ford,Fusion,2014,Sedan,Qara,174000,Avtomat,Ön,0,128,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,240,Benzin,0,0,28,5,2023
0,34500.0,Bakı,Mercedes,Atego 818,2007,Yük maşını,Göy,418049,Mexaniki,Arxa,0,4054,0,Avropa,3,1,1,1,0,1,0,0,0,0,1,1,0,1,4,170,Dizel,0,0,27,5,2023
0,24200.0,Bakı,Ford,Fusion,2018,Sedan,Ağ,36000,Avtomat,Ön,0,124,1,Amerika,5,1,1,0,1,1,1,1,1,0,1,1,0,0,1,184,Benzin,0,0,28,5,2023
0,18700.0,Bakı,Chevrolet,Niva,2019,Offroader / SUV,Qara,74000,Mexaniki,Tam,0,1677,1,Avropa,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,80,Benzin,0,0,26,5,2023
0,16800.0,Bakı,Toyota,Prius,2008,Liftbek,Boz,258369,Avtomat,Ön,0,771,2,Koreya,5,1,1,0,1,1,1,1,0,1,1,1,1,0,1,76,Hibrid,0,0,27,5,2023
0,44000.0,Bakı,Mercedes,Axor 3340,2006,Yük maşını,Sarı,866866,Mexaniki,Arxa,0,362,2,Avropa,2,1,1,1,0,0,0,0,0,0,0,0,0,0,13,430,Dizel,0,0,27,5,2023
0,12800.0,Bakı,Toyota,Prius,2008,Liftbek,Qara,379001,Avtomat,Ön,0,936,1,Amerika,5,1,0,0,0,0,1,1,0,1,0,1,0,0,1,76,Benzin,0,0,28,5,2023
1,11400.0,Bakı,Opel,Astra,2006,Sedan,Qara,195000,Mexaniki,Ön,0,821,1,Avropa,5,1,1,0,1,1,0,1,0,0,1,1,1,0,1,90,Benzin,0,0,27,5,2023
0,13900.0,Bakı,Toyota,RAV4,2002,Offroader / SUV,Qara,292000,Avtomat,Tam,0,366,3,Amerika,5,1,1,1,0,1,0,1,0,0,0,0,0,1,2,150,Benzin,0,0,27,5,2023
1,42900.0,Bakı,Changan,Uni-V,2022,Liftbek,Boz,0,Avtomat,Ön,0,170401,1,Avropa,5,1,1,1,0,1,1,1,0,1,1,1,0,1,1,180,Benzin,0,0,10,5,2023
0,168300.0,Bakı,Land Rover,Range Rover,2019,Offroader / SUV,Ağ,22000,Avtomat,Tam,0,242,1,Amerika,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,340,Benzin,0,0,27,5,2023
0,14800.0,Bakı,Toyota,Corolla,2005,Hetçbek,Gümüşü,166500,Avtomat,Ön,0,1759,1,Yaponiya,5,1,1,0,0,1,1,1,0,0,0,0,1,0,1,90,Dizel,0,0,28,5,2023
0,101660.0,Bakı,BMW,530e,2022,Sedan,Ağ,34000,Avtomat,Arxa,0,8108,1,Avropa,5,1,1,0,1,1,1,1,1,1,1,1,0,1,2,300,Plug-in Hibrid,0,0,28,5,2023
1,28500.0,Bakı,Mazda,CX-9,2013,Offroader / SUV,Tünd qırmızı,141615,Avtomat,Tam,0,8167,2,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,3,277,Benzin,0,0,18,5,2023
0,19500.0,Bakı,Ford,Fusion,2014,Sedan,Ağ,244000,Avtomat,Ön,0,486,2,Amerika,5,1,1,1,1,1,1,1,0,0,0,1,0,0,1,181,Benzin,0,0,27,5,2023
1,73950.0,Bakı,Mercedes,G 55 AMG,2006,Offroader / SUV,Qara,198000,Avtomat,Tam,0,3772,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,0,0,5,476,Benzin,0,0,28,5,2023
